index,Mean Intensity (A.U.),Time (s),Time (min),Time (h),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Protein Mass (ug),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
102,108.01256561279300,18360,306.0,5.1,3.940581395890170,49.25726744862720,7.881162791780350,59108720938.352600,386351440.8594250
103,110.65539526939400,18540,309.0,5.15,4.036998746207010,50.462484327587600,8.073997492414010,60554981193.1051,387485807.4283960
104,113.06782293319700,18720,312.0,5.2,4.1250104281532700,51.56263035191590,8.250020856306550,61875156422.29910,372338325.65527000
105,115.33817219734200,18900,315.0,5.25,4.207838717822220,52.59798397277770,8.415677435644440,63117580767.33330,342465542.13171400
106,116.78815937042200,19080,318.0,5.3,4.260738048988960,53.25922561236190,8.521476097977910,63911070734.834300,307072306.91195200
107,118.60398721694900,19260,321.0,5.35,4.326984206457480,54.08730258071850,8.653968412914950,64904763096.86220,278723462.9221100
108,119.64233040809600,19440,324.0,5.4,4.364865686620170,54.56082108275210,8.729731373240340,65472985299.30250,267031483.63447200
109,120.00480341911300,19620,327.0,5.45,4.378089651772940,54.72612064716180,8.756179303545890,65671344776.59410,273038764.09528300
110,122.3467435836790,19800,330.0,5.5,4.463529765063650,55.79412206329560,8.927059530127300,66952946475.954700,288839793.62683600
111,123.98875904083300,19980,333.0,5.55,4.523434791164210,56.542934889552600,9.046869582328410,67851521867.46310,304413203.455863
