Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
612.0,242.9075608253479,8.861904257888092,113.32358386046153,135988300632.55383,52289280.12195206
614.0,243.22122073173523,8.873347393089393,113.46991551265205,136163898615.18251,52054196.91036987
616.0,243.27948570251465,8.875473051882729,113.49709785016276,136196517420.19531,93507058.62059402
618.0,243.889324426651,8.897721566369828,113.78160570805406,136537926849.66489,120115975.51113892
620.0,244.137708902359,8.906783282832631,113.89748443519989,136676981322.23987,27540673.954673767
622.0,244.08610129356384,8.904900502047347,113.87340795456967,136648089545.48358,97196914.03150177
624.0,244.83217644691467,8.93211927842351,114.22147414863824,137065768978.36588,145726497.8395195
626.0,245.12731051445007,8.942886542484182,114.35916294736802,137230995536.84166,37609876.8659668
628.0,245.1008973121643,8.941922919659905,114.34684040485811,137216208485.82974,23951825.908058167
630.0,245.29844522476196,8.949129985104214,114.43900236706159,137326802840.47389,102283053.60216522
632.0,245.8317050933838,8.96858470229887,114.68778391686536,137625340700.2384,19227437.52218628
634.0,245.43582439422607,8.954141937151665,114.50309382546882,137403712590.56264,12545001.191352844
636.0,245.92133855819702,8.971854765942748,114.72960058750317,137675520705.0038,130370508.74987411
638.0,246.36731576919556,8.988125183099132,114.93766218796847,137925194625.56213,47687088.289749146
640.0,246.26206064224243,8.984285200290277,114.88855754846904,137866269058.1628,36717027.82520294
642.0,246.62965726852417,8.997696088352235,115.0600522807191,138072062736.86295,58800968.29187012
644.0,246.68219089508057,8.999612652691692,115.08456077610856,138101472931.3303,20065828.677719116
646.0,246.7730267047882,9.002926581027562,115.12693837631156,138152326051.57382,48172437.51792908
648.0,247.026380777359,9.012169601404697,115.245135567835,138294162681.402,86355890.72511292
650.0,247.39003562927246,9.025436683209907,115.41479134539523,138497749614.47427,74755093.16112518
652.0,247.5605025291443,9.031655762355363,115.49431921170543,138593183054.0465,59488465.72381592
654.0,247.81507802009583,9.040943343275249,115.6130862311413,138735703477.36954,41453629.19268036
656.0,247.85668683052063,9.042461341698257,115.63249797568102,138758997570.81723,27525958.312919617
658.0,248.01174974441528,9.04811844307548,115.70483942551769,138845807310.62122,20630295.33594513
660.0,248.00408935546875,9.047838972015825,115.70126562680082,138841518752.161,92117681.80292511
662.0,248.669926404953,9.072130452132111,116.01189836486074,139214278037.83292,99349101.66773987
664.0,248.71393418312073,9.073735971183883,116.03242929902663,139238915158.83197,57093720.26432037
666.0,249.07785844802856,9.087012881881012,116.20221076574185,139442652918.8902,14334102.890693665
668.0,248.81635069847107,9.077472394004058,116.08020964199562,139296251570.39474,26553724.891685486
670.0,249.26758360862732,9.09393455283611,116.2907231820474,139548867818.45694,29042003.103782654
672.0,249.02385449409485,9.085042676146443,116.17701631900826,139412419582.80988,4910619.671012878
674.0,249.30266976356506,9.095214587697022,116.3070919142842,139568510297.141,57009330.5635376
676.0,249.43118357658386,9.099903108313338,116.36704742088668,139640456905.06403,95892694.39709473
678.0,249.98781871795654,9.120210616703197,116.62673422894113,139952081074.72937,61397828.58635712
680.0,249.86986827850342,9.115907475631516,116.57170684950785,139886048219.40945,48706438.4597168
682.0,250.33582401275635,9.132906761661697,116.78908902380684,140146906828.56824,96736457.92980194
684.0,250.56104588508606,9.141123445665219,116.89416170927387,140272994051.12866,44245530.13609314
686.0,250.65195631980896,9.144440096517172,116.93657412426052,140323888949.1126,-33533310.406204224
688.0,250.32145190238953,9.132382429419334,116.78238400791989,140138860809.50385,-19255467.31603241
690.0,250.5143768787384,9.139420838036791,116.87238923320706,140246867079.84848,28664802.16357422
692.0,250.52626061439514,9.139854387849972,116.87793334846512,140253520018.15814,8381275.420204163
694.0,250.57426071166992,9.141605557162993,116.90032681794108,140280392181.5293,51491699.01148987
696.0,250.89416646957397,9.1532765573923,117.04957234517008,140459486814.2041,56870683.19036102
698.0,250.98059916496277,9.15642984858128,117.08989576190893,140507874914.29074,45322608.33387756
700.0,251.21799445152283,9.165090650631331,117.20064770628298,140640777247.5396,78712766.5785904
702.0,251.5429983139038,9.176947643069433,117.35227165050426,140822725980.6051,1963053.2652816772
704.0,251.2320203781128,9.165602353182482,117.20719121716726,140648629460.60074,-3432648.6834716797
706.0,251.51847219467163,9.176052865979273,117.340829488226,140808995385.87122,60573552.43412781
708.0,251.66481566429138,9.181391859183645,117.40910305861439,140890923670.33725,-17192774.807357788
710.0,251.39563059806824,9.17157128267949,117.28352023886816,140740224286.64178,-6851315.838821411
712.0,251.61586332321167,9.179605949521658,117.38626533915163,140863518406.98196,34021162.294548035
714.0,251.63871026039124,9.180439465650934,117.3969241131833,140876308935.81998,-26964294.63408661
716.0,251.42320466041565,9.172577256720373,117.296384357038,140755661228.44562,5303737.52986145
718.0,251.67660522460938,9.18182197323372,117.41460323828287,140897523885.93942,61149397.853889465
720.0,251.8601143360138,9.18851686642762,117.50021568321765,141000258819.86118,4170833.3260040283
722.0,251.70640563964844,9.182909170454032,117.42850601603621,140914207219.24344,-51264023.67399597
724.0,251.49383521080017,9.175154044256598,117.3293356043043,140795202725.1652,33307470.35284424
726.0,251.9443860054016,9.191591317726004,117.53953091721232,141047437100.65482,59248777.61753082
728.0,251.91716504096985,9.190598225622235,117.52683152969612,141032197835.6353,20871418.300720215
730.0,252.09351134300232,9.19703180076306,117.6091023115481,141130922773.8577,18055058.025291443
732.0,252.0461676120758,9.19530457741416,117.58701505644706,141104418067.73648,-3678009.4861297607
734.0,252.067232131958,9.196073066290342,117.59684227992764,141116210735.91318,15760352.234817505
736.0,252.1587746143341,9.199412775896704,117.63954956389648,141167459476.67575,53311399.90247345
738.0,252.448139667511,9.209969571198254,117.77454694626925,141329456335.52307,5748743.876167297
740.0,252.19984912872314,9.200911281800423,117.65871204348369,141190454452.18042,-27771452.590774536
742.0,252.24971389770508,9.202730479222925,117.6819754376333,141218370525.15997,10226336.600883484
744.0,252.27291584014893,9.203576946874389,117.69279983215333,141231359798.58395,-1985810.7883987427
746.0,252.23552536964417,9.202212844544082,117.67535606833863,141210427282.00638,-9113820.735160828
748.0,252.2077980041504,9.201201277602756,117.66242042970276,141194904515.6433,6599448.119743347
750.0,252.28267812728882,9.203933100687294,117.69735422873777,141236825074.48535,13108666.998291016
752.0,252.3014588356018,9.204618270133643,117.70611598636373,141247339183.63647,-26191640.01889801
754.0,252.0955400466919,9.197105813189037,117.61004876200815,141132058514.40976,6830360.231033325
756.0,252.35026144981384,9.2063987173672,117.72888385380054,141274660624.5606,7971906.954689026
758.0,252.152498960495,9.199183823601892,117.63662178519044,141163946142.22852,-26258544.467315674
760.0,252.16264533996582,9.199553990109386,117.6413553722428,141169626446.69135,-31360567.58782196
762.0,251.9284291267395,9.191009168984,117.53208655989772,141038503871.87723,-29135035.32434082
764.0,251.9544768333435,9.191959457568174,117.54423858782832,141053086305.39398,-7368365.429092407
766.0,251.8757824897766,9.189088481728817,117.50752534180072,141009030410.16086,-3346023.27293396
768.0,251.93056964874268,9.19108726083503,117.53308517691855,141039702212.30225,12301475.672805786
770.0,251.96367597579956,9.192295066387526,117.54853026071007,141058236312.85208,18520419.340919495
772.0,252.06289720535278,9.195914916809897,117.59481990805494,141113783889.66592,-6979852.464942932
774.0,251.91380524635315,9.190475651511665,117.5252640858269,141030316902.9923,-28034699.07142639
776.0,251.86259055137634,9.188607205251945,117.50137091115019,141001645093.38022,-25425325.476104736
778.0,251.7321424484253,9.183848116670895,117.44051300090658,140928615601.0879,-19589555.763763428
780.0,251.72262406349182,9.183500861049524,117.43607239193761,140923286870.32516,-30236472.7477417
782.0,251.516104221344,9.175966476107984,117.33972475841412,140807669710.09692,-23122477.697906494
784.0,251.55741500854492,9.177473601862935,117.35899746627797,140830796959.53354,-41634421.36305237
786.0,251.21862816810608,9.16511377027268,117.2009433538706,140641132024.6447,-11968054.601104736
788.0,251.47190380096436,9.17435392896358,117.3191039509409,140782924741.12912,-2643643.355194092
790.0,251.19973945617676,9.164424660571427,117.19213120935328,140630557451.22394,-45725937.046195984
792.0,251.1451940536499,9.162434701373538,117.16668416078696,140600020992.94434,8614456.610061646
794.0,251.26128935813904,9.166670162261116,117.22084606472015,140665015277.66418,-38057419.2412262
796.0,250.87327551841736,9.152514400757994,117.03982609664956,140447791315.97943,-49637194.45978546
798.0,250.90663385391235,9.153731400238598,117.05538874985419,140466466499.82504,-11366448.466033936
800.0,250.7920627593994,9.149551546524513,117.0019379350961,140402325522.1153,-17038277.253105164
802.0,250.7848961353302,9.149290089301289,116.99859449234387,140398313390.81262,-41113100.56611633
804.0,250.4983115196228,9.138834731643612,116.86489426654236,140237873119.85083,-7946079.501777649
806.0,250.72812175750732,9.147218811244493,116.97210756067125,140366529072.8055,-16704255.54296875
808.0,250.37896037101746,9.134480489032079,116.80921341473248,140171056097.67896,-72726637.04351044
810.0,250.20849323272705,9.128261401188485,116.72968543719293,140075622524.63147,-48524778.70046997
812.0,250.03225302696228,9.12183169671749,116.64746415239756,139976956982.87708,-20240414.250907898
814.0,250.06387639045715,9.122985399873748,116.66221738968989,139994660867.62784,3617812.166946411
816.0,250.0581021308899,9.122774739755673,116.65952352628736,139991428231.54486,-9475171.494308472
818.0,249.99617671966553,9.120515538504232,116.63063348470885,139956760181.6506,-40553639.22824097
820.0,249.7683482170105,9.112203757796845,116.52434472885992,139829213674.6319,-44375835.30871582
822.0,249.67911338806152,9.108948237433758,116.4827140336798,139779256840.41574,-13083306.708610535
824.0,249.6748685836792,9.108793375848133,116.48073370649786,139776880447.79745,-21623250.783355713
826.0,249.52461624145508,9.103311776729566,116.4106365310686,139692763837.28232,-24121406.1608963
828.0,249.50252223014832,9.10250572930886,116.4003290192949,139680394823.15387,-59102922.58307648
830.0,249.10232853889465,9.087905614909577,116.21362678912502,139456352146.95,-54179889.71763611
832.0,249.11540937423706,9.088382838055796,116.21972938690277,139463675264.28333,1547911.9969787598
834.0,249.11338829994202,9.088309103970122,116.21878649578161,139462543794.93793,13757423.25088501
836.0,249.21370553970337,9.091968939716526,116.26558746440571,139518704957.28687,-47512702.92940521
838.0,248.773912191391,9.07592412607319,116.06041081935027,139272492983.2203,-73082748.90070343
840.0,248.69153261184692,9.072918703169744,116.02197830140341,139226373961.68405,-25255311.428833008
842.0,248.59346413612366,9.069340908227407,115.97622644792082,139171471737.50497,-51240098.24281311
844.0,248.32542443275452,9.059562117561118,115.85117797392732,139021413568.7128,-21313087.766799927
846.0,248.44118309020996,9.063785296682862,115.90518282203149,139086219386.43777,1007103.8195343018
848.0,248.33262014389038,9.059824635956744,115.85453498665916,139025441983.99094,-43070114.078193665
850.0,248.1334490776062,9.052558353613147,115.76161577510419,138913938930.125,-61468870.76626587
852.0,247.89342784881592,9.043801750310337,115.6496387507716,138779566500.92587,-72700275.68975067
854.0,247.61400890350342,9.03360781508335,115.51928152280496,138623137827.366,-51639055.64204407
856.0,247.52446913719177,9.03034116980631,115.47750856529808,138573010278.3577,-57849723.847229004
858.0,247.20067524909973,9.018528320400506,115.32644910998087,138391738931.97708,-2262938.690765381
860.0,247.50830054283142,9.029751297120917,115.46996543632883,138563958523.59464,-11881529.296981812
862.0,247.11578226089478,9.01543120176376,115.28684401232428,138344212814.78915,-46486678.99900818
864.0,247.1761553287506,9.017633769461842,115.31500983966549,138378011807.5986,-63312497.08843994
866.0,246.66341733932495,8.998927744189373,115.07580235536284,138090962826.4354,-97025631.96977234
868.0,246.48291158676147,8.992342421395055,114.99159106643293,137989909279.7195,-48362539.584114075
870.0,246.31786918640137,8.986321242204447,114.91459389008244,137897512668.09894,-29449269.334762573
872.0,246.27249789237976,8.984665978521793,114.89342683531703,137872112202.38046,-12547637.326721191
874.0,246.22821688652039,8.983050491407948,114.87276843232672,137847322118.79205,-12796368.37839508
876.0,246.18106842041016,8.981330391831158,114.85077227405574,137820926728.86688,-62833487.93269348
878.0,245.77927446365356,8.966671895553493,114.66332347255107,137595988167.06128,-80261179.10761261
880.0,245.60760593414307,8.960408977810442,114.5832350103637,137499882012.43643,-30552875.730300903
882.0,245.56097555160522,8.958707779279795,114.56148055345005,137473776664.14008,1483677.0527114868
884.0,245.61820673942566,8.960795722962182,114.5881806005394,137505816720.64728,-60803730.4317894
886.0,245.126535654068,8.942858273547241,114.35880145201077,137230561742.41292,-81076912.84644699
888.0,245.03891587257385,8.939661674346873,114.31792422438457,137181509069.26149,-20477633.06583023
890.0,244.98022389411926,8.937520437194749,114.29054267512467,137148651210.1496,5124914.118816376
892.0,245.0755331516266,8.940997568627179,114.3350072714473,137202008725.73676,-66230231.78499603
894.0,244.50701189041138,8.920256423442794,114.06977523584138,136883730283.00961,-83513469.41513062
896.0,244.47883319854736,8.919228390932968,114.05662904006351,136867954848.07623,2931148.955051422
898.0,244.52795481681824,8.92102047627041,114.07954573235818,136895454878.82982,-51397098.457229614
900.0,244.11160326004028,8.905830880601783,113.88530537853944,136662366454.24731,-81857676.08061218
902.0,243.9430854320526,8.899682908705397,113.80668681208948,136568024174.50737,-28277056.681884766
904.0,243.90956497192383,8.898459994493372,113.79104852293315,136549258227.51978,-56680214.06732178
906.0,243.53810787200928,8.884908266238515,113.61775276519839,136341303318.23808,-66274211.866306305
908.0,243.4360387325287,8.881184516600221,113.57013448337881,136284161380.05455,-42911645.6364975
910.0,243.23150610923767,8.873722630609269,113.47471394641008,136169656735.6921,-46493986.766700745
912.0,243.10384130477905,8.869065084049701,113.41515452748982,136098185432.98775,-5180940.337734222
914.0,243.19448852539062,8.872372132161232,113.45744414528428,136148932974.34116,-18635708.5525589
916.0,242.97069001197815,8.864207376020335,113.35303549898126,136023642598.77751,-79080957.94220734
918.0,242.62945866584778,8.85175836245763,113.19384095214363,135832609142.57233,-82755196.75368881
920.0,242.37940788269043,8.842635854733206,113.07718484313565,135692621811.76276,-56466653.73316574
922.0,242.2260069847107,8.837039388051185,113.00561877303304,135606742527.63966,-41602153.73131561
924.0,242.0821623802185,8.83179155999391,112.93851099736457,135526213196.8375,-47804146.04792786
926.0,241.8844485282898,8.824578440648025,112.84627161954,135415525943.44795,-43058701.94785309
928.0,241.7745099067688,8.82056759168617,112.79498199087178,135353978389.04608,-20436923.12712097
930.0,241.73842763900757,8.819251216019556,112.77814854244954,135333778250.93947,-58655680.527030945
932.0,241.35541772842407,8.805278010962123,112.59946305578165,135119355666.93796,-68881182.90787125
934.0,241.24627470970154,8.801296187674904,112.54854459942334,135058253519.30798,-5555171.454532623
936.0,241.3157262802124,8.803829962936309,112.58094581759985,135097134981.11983,-42716371.40596008
938.0,240.94106817245483,8.790161453528416,112.40615669473678,134887388033.68414,-77675564.09946442
940.0,240.76073789596558,8.783582532561049,112.32202727060164,134786432724.72197,-77440647.73188782
942.0,240.38775825500488,8.769975258019638,112.14802120229714,134577625442.75659,-90788068.51000595
944.0,240.11206126213074,8.75991710936944,112.01940037556827,134423280450.68195,-46568032.138801575
946.0,240.05503177642822,8.75783652430879,111.99279442850116,134391353314.20139,-23627247.56894684
948.0,239.94324564933777,8.753758273503134,111.94064288367179,134328771460.40616,-52630542.86216736
950.0,239.67898893356323,8.744117496136052,111.81735928562728,134180831142.75272,-33290352.157318115
952.0,239.70538759231567,8.745080588374126,111.82967504314738,134195610051.77689,-57770339.46677399
954.0,239.26622247695923,8.729058694315047,111.62479148740468,133949749784.88562,-79077587.69317245
956.0,239.14038181304932,8.724467697182106,111.56608308417017,133879299701.0042,-12103431.831680298
958.0,239.17974400520325,8.725903733084255,111.5844467146324,133901336057.5589,-26843899.99570465
960.0,238.9485833644867,8.717470387249893,111.4766034175178,133771924101.02138,-69358356.77947617
962.0,238.68418169021606,8.707824321417071,111.35325219203415,133623902630.441,-55195869.63856506
964.0,238.55421137809753,8.70308266389744,111.29261718538928,133551140622.46712,-53961023.743946075
966.0,238.29863262176514,8.693758481227817,111.17338211288771,133408058535.46521,-4371913.728115082
968.0,238.5229742527008,8.701943051718978,111.27804413962886,133533652967.55466,-14144601.462932587
970.0,238.1975700855255,8.690071455113145,111.12623344134457,133351480129.61348,-72691499.69477844
972.0,238.00359678268433,8.68299480079854,111.03573914064629,133242886968.77554,-14475753.45608902
974.0,238.09414148330688,8.686298108712258,111.07798092982426,133293577115.78912,-61356818.328430176
976.0,237.5652050971985,8.667001123487594,110.83121641288483,132997459695.46182,-96282742.32612991
978.0,237.4062056541443,8.66120040721258,110.7570384554038,132908446146.4846,-31655481.061779022
980.0,237.3390281200409,8.658749594757492,110.72569814267894,132870837771.2147,-42576522.75590134
982.0,237.1019983291626,8.65010212694754,110.61511671288417,132738140055.461,-43556998.27126694
984.0,237.02781534194946,8.647395737208114,110.58050814844137,132696609778.12964,-44553290.5988884
986.0,236.78366708755493,8.638488569198099,110.4666057442212,132559926893.06544,-61522561.16902161
988.0,236.58823943138123,8.63135885626339,110.37543294454463,132450519533.45355,-49117975.89739227
990.0,236.43272137641907,8.625685150147511,110.30287915789657,132363454989.47588,-28295643.104724884
992.0,236.3860683441162,8.623983125294092,110.28111413419555,132337336961.03465,4877451.081626892
994.0,236.46757054328918,8.626956539062789,110.31913732816864,132382964793.80238,-79308099.3788414
996.0,235.81941556930542,8.60331014738934,110.01675380293275,132020104563.51929,-84464179.9589386
998.0,235.86407780647278,8.604939542820158,110.03759006163887,132045108073.96663,-16256813.27412033
1000.0,235.70326137542725,8.599072538062554,109.96256442535233,131955077310.4228,11409360.745697021
1002.0,235.94559717178345,8.607913582854536,110.07562126412449,132090745516.94942,-38426911.988105774
1004.0,235.4287028312683,8.58905592300432,109.83447471872532,131801369662.47038,-80274026.0964737
1006.0,235.3720428943634,8.586988820052056,109.80804117713629,131769649412.56352,-46122825.57969284
1008.0,235.09915733337402,8.577033239803214,109.68073196679302,131616878360.15161,-22078835.039936066
1010.0,235.21429061889648,8.581233603718314,109.7344450603365,131681334072.40378,-37278624.76641464
1012.0,234.83280324935913,8.567315944947435,109.55646988423831,131467763861.08595,-50542890.48941803
1014.0,234.85316395759583,8.56805875693074,109.56596875870514,131479162510.4461,-33652537.13650894
1016.0,234.59235739707947,8.558543850267185,109.44429476044994,131333153712.53992,-54126966.797317505
1018.0,234.46642923355103,8.553949660918903,109.38554553604735,131262654643.25684,1677716.637577057
1020.0,234.60434460639954,8.558981175070713,109.44988714924187,131339864579.09023,-45736815.2757225
1022.0,234.13964176177979,8.542027597737032,109.23308948512829,131079707382.15395,-93005558.8921547
1024.0,233.93982410430908,8.534737726052825,109.13986861960132,130967842343.5216,-35726408.19394684
1026.0,233.88437819480896,8.532714914001144,109.11400145781516,130936801749.37816,-35893252.205005646
1028.0,233.68336844444275,8.52538155164472,109.02022444558469,130824269334.70158,-52183334.17492294
1030.0,233.5115306377411,8.519112458226214,108.9400570105654,130728068412.67847,-43656637.51467514
1032.0,233.37144374847412,8.514001721465895,108.87470232053576,130649642784.64288,-36476872.55567169
1034.0,233.25090503692627,8.509604153446702,108.8184674353798,130582160922.45578,-38227066.23164749
1036.0,233.09831309318542,8.504037199534846,108.74727876643024,130496734519.7163,-25139655.160369873
1038.0,233.0712833404541,8.5030510833349,108.73466858484525,130481602301.8143,-49778010.80513382
1040.0,232.74265146255493,8.491061731384974,108.58135206374646,130297622476.49576,-42686639.80319214
1042.0,232.76628923416138,8.4919240992262,108.5923797855013,130310855742.60153,-41989732.369010925
1044.0,232.44263672828674,8.48011640781412,108.44138628918313,130129663547.01971,-44903062.38367081
1046.0,232.44545888900757,8.480219367631523,108.44270291088904,130131243493.06685,20481170.15887451
1048.0,232.58897376060486,8.485455166168865,108.50965685637937,130211588227.65521,-18922012.875534058
1050.0,232.31026196479797,8.475287029608634,108.37962953463725,130055555441.56471,-81922444.92569733
1052.0,232.0036416053772,8.4641007155249,108.23658203996035,129883898447.95242,-88977043.50760269
1054.0,231.6745250225067,8.452093680267652,108.08303938961194,129699647267.5343,-65010902.383392334
1056.0,231.53914165496826,8.447154540303629,108.0198790320157,129623854838.41885,-20546539.642391205
1058.0,231.52772092819214,8.446737882267534,108.0145509241373,129617461108.96474,8926755.22996521
1060.0,231.60292291641235,8.449481447833573,108.04963488278224,129659561859.33871,-30598190.56370926
1062.0,231.30909824371338,8.438761953927262,107.91255695559161,129495068346.7099,-55708247.59651184
1064.0,231.2048900127411,8.434960164626748,107.86394072412719,129436728868.95267,-51666184.47824097
1066.0,230.93994569778442,8.425294301839934,107.7403363406641,129288403608.79694,-61869096.17998886
1068.0,230.76283812522888,8.418832953555832,107.65771040352723,129189252484.23271,-40651543.29393387
1070.0,230.64949226379395,8.414697799554649,107.604831196351,129125797435.6212,-13310915.308502197
1072.0,230.66773223876953,8.415363241632082,107.61334068583224,129136008822.9987,2861041.101600647
1074.0,230.6699342727661,8.415443577601799,107.61436800002298,129137241600.0276,-57984300.2265358
1076.0,230.25343704223633,8.400248667373031,107.42005968507709,128904071622.09256,-43320747.15160751
1078.0,230.36040949821472,8.40415130284428,107.46996550951764,128963958611.42117,-36764411.524333954
1080.0,229.9907569885254,8.39066541076902,107.29751164666266,128757013975.99522,-69945147.16638565
1082.0,229.86065459251404,8.385918934482909,107.23681501896306,128684178022.75563,-32240669.74615097
1084.0,229.7603988647461,8.382261342855191,107.19004274750881,128628051297.01062,-4663123.265007019
1086.0,229.8273367881775,8.384703413685163,107.22127127474633,128665525529.6956,-54043177.73497009
1088.0,229.37426280975342,8.368174087858943,107.00989882172559,128411878586.07074,-68802299.05944443
1090.0,229.33574748039246,8.366768947730336,106.99193027788152,128390316333.45782,16254644.301963806
1092.0,229.49040150642395,8.372411131806988,107.06408096939884,128476897163.2786,-46220462.69498062
1094.0,229.00550436973572,8.354720813787843,106.83786206889826,128205434482.6779,-85573892.84526825
1096.0,228.87897992134094,8.350104870405321,106.7788346599146,128134601591.89752,-9243725.482162476
1098.0,228.93945837020874,8.352311282678826,106.80704965062435,128168459580.74925,-62054559.982681274
1100.0,228.4356029033661,8.33392931510317,106.57198612663902,127886383351.9668,-62641517.21357727
1102.0,228.4918875694275,8.33598272719182,106.5982445932458,127917893511.89494,25379009.578639984
1104.0,228.61693477630615,8.340544776933335,106.65658282523444,127987899390.28136,-25824216.137744904
1106.0,228.30737471580505,8.329251214851915,106.51216387278666,127814596647.34396,-25673622.733371735
1108.0,228.4334979057312,8.33385251927417,106.57100408278993,127885204899.34787,-46784695.77156067
1110.0,227.9731001853943,8.317056004154129,106.35621488688145,127627457864.25772,-69761585.38540268
1112.0,227.93505454063416,8.315667999350374,106.33846546483855,127606158557.80626,-27664906.005313873
1114.0,227.77543568611145,8.309844685322076,106.26399853353038,127516798240.23647,-33622805.53373718
1116.0,227.69482111930847,8.306903654707913,106.22638944639277,127471667335.67131,-22850989.12310791
1118.0,227.61216640472412,8.30388819415732,106.18782856978669,127425394283.74403,-40637862.08502579
1120.0,227.40446543693542,8.29631071865775,106.09092990610935,127309115887.3312,-35684263.396751404
1122.0,227.3572039604187,8.294586496165234,106.06888102513085,127282657230.15703,1379466.2834129333
1124.0,227.41432166099548,8.296670299535627,106.09552812705408,127314633752.46486,-18472735.32256317
1126.0,227.22521710395813,8.289771269824485,106.00730524072233,127208766288.86678,-64458682.075595856
1128.0,226.9537672996521,8.279868069741255,105.88066585346874,127056799024.16248,-8037977.183067322
1130.0,227.1677861213684,8.287676037105431,105.98051198344541,127176614380.1345,-19856739.763072968
1132.0,226.8118917942047,8.274692079576347,105.81447672092514,126977372065.11018,-22792360.137615204
1134.0,227.00493574142456,8.281734828562893,105.90453744965336,127085444939.58405,-42599413.75421524
1136.0,226.50752091407776,8.263587832391082,105.67247867507777,126806974410.09332,-97214199.071064
1138.0,226.31034469604492,8.25639432733837,105.58049011941648,126696588143.29979,-40155682.89306259
1140.0,226.22061038017273,8.253120584383623,105.53862639876755,126646351678.52107,-37725933.56005478
1142.0,226.04079461097717,8.246560433990382,105.45473700754965,126545684409.05957,-55506266.23672485
1144.0,225.82402062416077,8.238651950984583,105.3536055113118,126424326613.57417,-38943327.57112503
1146.0,225.76254630088806,8.236409206603508,105.3249259156459,126389911098.77507,-21513634.268089294
1148.0,225.67030668258667,8.233044063652034,105.28189339708484,126338272076.50182,-17779531.825431824
1150.0,225.63551235198975,8.23177467530768,105.26566080956113,126318792971.47334,-52586329.19922638
1152.0,225.294579744339,8.219336560507436,105.10660563308741,126127926759.70491,-40876215.43920517
1154.0,225.34345364570618,8.221119608483193,105.12940675809708,126155288109.71652,-40157851.865219116
1156.0,225.00765371322632,8.208868747121237,104.97274612687005,125967295352.24403,-42901000.988601685
1158.0,225.0369279384613,8.209936747558832,104.98640342146845,125983684105.76212,-11574336.103809357
1160.0,224.92495560646057,8.205851703510177,104.93416500652401,125920998007.8288,-5025241.50661087
1162.0,225.00102281570435,8.208626834606108,104.96965261644638,125963583139.73567,-8404867.163383484
1164.0,224.86490321159363,8.203660834802921,104.90614878264606,125887378539.17526,-46214856.73620224
1166.0,224.6708197593689,8.196580161950205,104.8156030939924,125778723712.79086,-39806578.484321594
1168.0,224.58048701286316,8.193284586678008,104.7734601876983,125728152225.23798,-47471158.770656586
1170.0,224.33164048194885,8.184206013230654,104.6573658980902,125588839077.70824,-55720727.528549194
1172.0,224.1823649406433,8.1787600503689,104.5877244292698,125505269315.12378,-30529817.887973785
1174.0,224.11350631713867,8.176247907367856,104.55559983846362,125466719806.15634,43475444.91866684
1176.0,224.49299502372742,8.190092649677698,104.73264257899868,125679171094.79845,-32963538.108444214
1178.0,223.8779833316803,8.167655411767587,104.44572137810215,125334865653.72256,-77919590.15003967
1180.0,223.93626308441162,8.169781609845256,104.4729106118319,125367492734.19829,-27127968.608947754
1182.0,223.68415522575378,8.160584054616855,104.35529481607233,125226353779.28677,-37858107.38560104
1184.0,223.66576862335205,8.159913263186741,104.34671692054656,125216060304.65588,-22300403.88661194
1186.0,223.52481985092163,8.154771082670411,104.28096013645029,125137152163.74033,-27443470.633850098
1188.0,223.46968626976013,8.152759665174852,104.25523868510041,125106286422.12048,-16965833.583507538
1190.0,223.4035997390747,8.150348655382977,104.2244073578386,125069288829.4063,-13852524.337184906
1192.0,223.37071061134338,8.149148773830959,104.20906360397643,125050876324.77174,-17995127.6565094
1194.0,223.27502536773682,8.145657925440513,104.16442359898355,124997308318.78026,-44023927.92061615
1196.0,223.05616164207458,8.137673203286319,104.06231717757444,124874780613.08928,-54777691.80924606
1198.0,222.88364124298096,8.131379207108903,103.98183129295273,124778197551.54327,-48291530.773002625
